0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13268,0.31
0.36453,0.13269,0.31
0.36454,0.13269,0.31
0.36454,0.13269,0.31
0.36454,0.1327,0.31
0.36454,0.1327,0.31
0.36455,0.1327,0.31
0.36455,0.13271,0.31
0.36456,0.13272,0.31
0.36457,0.13273,0.31
0.36458,0.13274,0.31
0.36459,0.13275,0.31
0.3646,0.13277,0.31
0.36462,0.13279,0.31
0.36464,0.13281,0.31
0.36467,0.13284,0.31
0.3647,0.13288,0.31
0.36474,0.13293,0.31
0.36478,0.13298,0.31
0.36484,0.13305,0.31
0.36491,0.13313,0.31
0.36499,0.13323,0.31
0.36509,0.13335,0.31
0.36521,0.13349,0.31
0.36536,0.13367,0.31
0.36553,0.13388,0.31
0.36575,0.13413,0.31
0.366,0.13443,0.31
0.3663,0.13479,0.31
0.36666,0.13523,0.31
0.36709,0.13573,0.31
0.36759,0.13633,0.31
0.36817,0.13702,0.31
0.36884,0.13782,0.31
0.36961,0.13874,0.31
0.37048,0.13977,0.31
0.37144,0.14092,0.31
0.3725,0.14218,0.31
0.37364,0.14353,0.31
0.37484,0.14497,0.31
0.3761,0.14647,0.31
0.37738,0.148,0.31
0.37866,0.14952,0.31
0.37992,0.15102,0.31
0.38113,0.15246,0.31
0.38227,0.15382,0.31
0.38332,0.15508,0.31
0.38429,0.15623,0.31
0.38515,0.15726,0.31
0.38592,0.15817,0.31
0.38659,0.15897,0.31
0.38717,0.15967,0.31
0.38767,0.16026,0.31
0.3881,0.16077,0.31
0.38846,0.1612,0.31
0.38876,0.16156,0.31
0.38902,0.16187,0.31
0.38923,0.16212,0.31
0.38941,0.16233,0.31
0.38955,0.1625,0.31
0.38967,0.16265,0.31
0.38977,0.16277,0.31
0.38986,0.16287,0.31
0.38993,0.16295,0.31
0.38998,0.16301,0.31
0.39003,0.16307,0.31
0.39007,0.16311,0.31
0.3901,0.16315,0.31
0.39012,0.16318,0.31
0.39014,0.16321,0.31
0.39016,0.16323,0.31
0.39017,0.16324,0.31
0.39019,0.16326,0.31
0.39019,0.16327,0.31
0.3902,0.16328,0.31
0.39021,0.16328,0.31
0.39021,0.16329,0.31
0.39022,0.1633,0.31
0.39022,0.1633,0.31
0.39022,0.1633,0.31
0.39023,0.16331,0.31
0.39023,0.16331,0.31
0.39023,0.16331,0.31
0.39023,0.16331,0.31
0.39023,0.16331,0.31
0.39023,0.16331,0.31
0.39023,0.16331,0.31
0.39023,0.16332,0.31
0.39023,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16332,0.31
0.39024,0.16333,0.31
0.39024,0.16333,0.31
0.39025,0.16333,0.31
0.39025,0.16333,0.31
0.39025,0.16333,0.31
0.39025,0.16334,0.31
0.39026,0.16334,0.31
0.39026,0.16335,0.31
0.39027,0.16335,0.31
0.39027,0.16336,0.31
0.39028,0.16337,0.31
0.39029,0.16338,0.31
0.3903,0.16339,0.31
0.39031,0.16341,0.31
0.39033,0.16343,0.31
0.39035,0.16346,0.31
0.39038,0.16349,0.31
0.39041,0.16352,0.31
0.39045,0.16357,0.31
0.39049,0.16362,0.31
0.39055,0.16369,0.31
0.39062,0.16377,0.31
0.3907,0.16387,0.31
0.3908,0.16399,0.31
0.39092,0.16413,0.31
0.39107,0.16431,0.31
0.39124,0.16452,0.31
0.39146,0.16477,0.31
0.39171,0.16507,0.31
0.39201,0.16544,0.31
0.39238,0.16587,0.31
0.3928,0.16637,0.31
0.3933,0.16697,0.31
0.39388,0.16766,0.31
0.39456,0.16847,0.31
0.39532,0.16938,0.31
0.39619,0.17041,0.31
0.39715,0.17156,0.31
0.39821,0.17282,0.31
0.39935,0.17418,0.31
0.40056,0.17562,0.31
0.40181,0.17711,0.31
0.40309,0.17864,0.31
0.40437,0.18017,0.31
0.40563,0.18166,0.31
0.40684,0.1831,0.31
0.40798,0.18446,0.31
0.40903,0.18572,0.31
0.41,0.18687,0.31
0.41086,0.1879,0.31
0.41163,0.18881,0.31
0.4123,0.18961,0.31
0.41288,0.19031,0.31
0.41338,0.1909,0.31
0.41381,0.19141,0.31
0.41417,0.19184,0.31
0.41447,0.1922,0.31
0.41473,0.19251,0.31
0.41494,0.19276,0.31
0.41512,0.19297,0.31
0.41526,0.19315,0.31
0.41539,0.19329,0.31
0.41549,0.19341,0.31
0.41557,0.19351,0.31
0.41564,0.19359,0.31
0.41569,0.19366,0.31
0.41574,0.19371,0.31
0.41578,0.19375,0.31
0.41581,0.19379,0.31
0.41583,0.19382,0.31
0.41585,0.19385,0.31
0.41587,0.19387,0.31
0.41589,0.19388,0.31
0.4159,0.1939,0.31
0.41591,0.19391,0.31
0.41591,0.19392,0.31
0.41592,0.19393,0.31
0.41593,0.19393,0.31
0.41593,0.19394,0.31
0.41593,0.19394,0.31
0.41594,0.19394,0.31
0.41594,0.19395,0.31
0.41594,0.19395,0.31
0.41594,0.19395,0.31
0.41594,0.19395,0.31
0.41594,0.19395,0.31
0.41594,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19396,0.31
0.41595,0.19397,0.31
0.41595,0.19397,0.31
0.41595,0.19397,0.31
0.41595,0.19397,0.31
0.41596,0.19397,0.31
0.41596,0.19397,0.31
0.41596,0.19398,0.31
0.41596,0.19398,0.31
0.41596,0.19399,0.31
0.41597,0.19399,0.31
0.41597,0.194,0.31
0.41598,0.19401,0.31
0.41598,0.19402,0.31
0.41599,0.19403,0.31
0.416,0.19405,0.31
0.41601,0.19406,0.31
0.41602,0.19409,0.31
0.41604,0.19412,0.31
0.41606,0.19415,0.31
0.41608,0.19419,0.31
0.41611,0.19424,0.31
0.41615,0.1943,0.31
0.41619,0.19438,0.31
0.41624,0.19447,0.31
0.41631,0.19458,0.31
0.41639,0.19472,0.31
0.41648,0.19488,0.31
0.41659,0.19508,0.31
0.41673,0.19532,0.31
0.4169,0.1956,0.31
0.4171,0.19595,0.31
0.41733,0.19636,0.31
0.41761,0.19684,0.31
0.41794,0.19742,0.31
0.41833,0.19809,0.31
0.41879,0.19887,0.31
0.41931,0.19978,0.31
0.4199,0.20081,0.31
0.42058,0.20198,0.31
0.42133,0.20328,0.31
0.42215,0.2047,0.31
0.42304,0.20623,0.31
0.42397,0.20786,0.31
0.42495,0.20955,0.31
0.42595,0.21128,0.31
0.42695,0.21301,0.31
0.42792,0.2147,0.31
0.42886,0.21633,0.31
0.42975,0.21786,0.31
0.43057,0.21928,0.31
0.43132,0.22058,0.31
0.43199,0.22175,0.31
0.43259,0.22278,0.31
0.43311,0.22369,0.31
0.43356,0.22447,0.31
0.43395,0.22515,0.31
0.43429,0.22572,0.31
0.43457,0.22621,0.31
0.4348,0.22662,0.31
0.435,0.22696,0.31
0.43517,0.22724,0.31
0.4353,0.22748,0.31
0.43542,0.22768,0.31
0.43551,0.22784,0.31
0.43559,0.22798,0.31
0.43565,0.22809,0.31
0.43571,0.22818,0.31
0.43575,0.22826,0.31
0.43579,0.22832,0.31
0.43581,0.22837,0.31
0.43584,0.22841,0.31
0.43586,0.22845,0.31
0.43587,0.22847,0.31
0.43589,0.2285,0.31
0.4359,0.22852,0.31
0.43591,0.22853,0.31
0.43592,0.22854,0.31
0.43592,0.22855,0.31
0.43593,0.22856,0.31
0.43593,0.22857,0.31
0.43593,0.22858,0.31
0.43594,0.22858,0.31
0.43594,0.22858,0.31
0.43594,0.22859,0.31
0.43594,0.22859,0.31
0.43594,0.22859,0.31
0.43594,0.22859,0.31
0.43594,0.22859,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
0.43595,0.2286,0.31
